Year,Month,Day,Hour (UTC),Minute,Second,CentiSecond,Millis,NumSat,HDOP,LAT,LNG,ALTFT,MPH
2021,5,23,15,42,29,60,10609085,11,0.89,38.211189000000005,-85.761108,458.98950099999996,0.0
2021,5,23,15,42,29,60,10609429,0,0.09,38.211189000000005,-85.761108,458.98950099999996,0.0
2021,5,23,15,42,29,60,10609793,0,0.09,38.211189000000005,-85.761108,458.98950099999996,0.0
2021,5,23,15,42,31,20,10610259,11,0.89,38.211189000000005,-85.761108,454.724426,0.0
2021,5,23,15,42,31,20,10610734,11,0.89,38.211189000000005,-85.761108,454.724426,0.0
2021,5,23,15,42,31,20,10611181,11,0.89,38.211189000000005,-85.761108,454.724426,0.0
2021,5,23,15,42,31,20,10611584,11,0.89,38.211189000000005,-85.761108,454.724426,0.0
2021,5,23,15,42,33,0,10611992,11,0.89,38.211193,-85.761108,454.724426,0.023016
2021,5,23,15,42,33,0,10612329,11,0.89,38.211193,-85.761108,454.724426,0.023016
2021,5,23,15,42,33,80,10612777,11,0.89,38.211193,-85.761108,454.724426,0.034523000000000005
2021,5,23,15,42,33,80,10613115,11,0.89,38.211193,-85.761108,454.724426,0.034523000000000005
2021,5,23,15,42,34,40,10613583,11,0.89,38.211193,-85.761108,454.724426,0.011508
2021,5,23,15,42,34,40,10613922,11,0.89,38.211193,-85.761108,454.724426,0.011508
2021,5,23,15,42,35,20,10614347,11,0.89,38.211193,-85.761108,454.724426,0.034523000000000005
2021,5,23,15,42,35,20,10614684,11,0.89,38.211193,-85.761108,454.724426,0.034523000000000005
2021,5,23,15,42,36,0,10615115,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10615449,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10615823,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10616237,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10616606,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10617011,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10617414,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10617830,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10618201,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10618615,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10619022,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,36,0,10619392,11,0.89,38.211193,-85.761108,454.724426,0.0
2021,5,23,15,42,40,60,10619857,12,0.86,38.211193,-85.761108,453.412078,0.0
2021,5,23,15,42,40,60,10620223,12,0.86,38.211193,-85.761108,453.412078,0.0
2021,5,23,15,42,40,60,10620628,12,0.86,38.211193,-85.761108,453.412078,0.0
2021,5,23,15,42,40,60,10621011,12,0.86,38.211193,-85.761108,453.412078,0.0
2021,5,23,15,42,42,40,10621413,12,0.86,38.211193,-85.761108,453.412078,0.023016
2021,5,23,15,42,42,40,10621751,12,0.86,38.211193,-85.761108,453.412078,0.023016
2021,5,23,15,42,43,20,10622201,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10622538,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10622939,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10623390,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10623796,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10624235,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10624713,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10625082,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10625461,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10625842,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10626248,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10626630,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10627036,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10627483,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10627856,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10628259,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10628665,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,43,20,10629081,12,0.86,38.211193,-85.761108,453.412078,0.034523000000000005
2021,5,23,15,42,50,40,10629537,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10629942,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10630347,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10630715,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10631094,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10631477,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10631882,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10632262,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10632669,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10633084,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10633489,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10633894,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10634272,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10634717,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,50,40,10635086,12,0.86,38.211193,-85.761108,457.34909000000005,0.034523000000000005
2021,5,23,15,42,56,0,10635447,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10635908,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10636278,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10636689,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10637109,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10637514,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10637895,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10638301,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10638716,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10639185,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,42,56,0,10639593,12,0.86,38.211196,-85.761116,457.02102599999995,0.034523000000000005
2021,5,23,15,43,1,0,10639988,12,0.86,38.2112,-85.761108,457.02102599999995,0.011508
2021,5,23,15,43,1,0,10640332,12,0.86,38.2112,-85.761108,457.02102599999995,0.011508
2021,5,23,15,43,1,80,10640763,12,0.86,38.2112,-85.761108,457.02102599999995,0.0
2021,5,23,15,43,1,80,10641099,12,0.86,38.2112,-85.761108,457.02102599999995,0.0
2021,5,23,15,43,1,80,10641504,12,0.86,38.2112,-85.761108,457.02102599999995,0.0
2021,5,23,15,43,2,60,10641958,12,0.86,38.2112,-85.761108,454.396331,0.0
2021,5,23,15,43,3,20,10642411,12,0.86,38.2112,-85.761108,454.396331,0.011508
2021,5,23,15,43,3,20,10642748,12,0.86,38.2112,-85.761108,454.396331,0.011508
2021,5,23,15,43,4,0,10643195,12,0.86,38.2112,-85.761108,454.396331,0.011508
2021,5,23,15,43,4,0,10643531,12,0.86,38.2112,-85.761108,454.396331,0.011508
2021,5,23,15,43,4,0,10643897,12,0.86,38.2112,-85.761108,454.396331,0.011508
2021,5,23,15,43,5,40,10644444,12,0.86,38.2112,-85.761108,454.396331,0.0
2021,5,23,15,43,5,40,10644779,12,0.86,38.2112,-85.761108,454.396331,0.0
2021,5,23,15,43,5,40,10645218,12,0.86,38.2112,-85.761108,454.396331,0.0
2021,5,23,15,43,5,40,10645623,12,0.86,38.2112,-85.761108,454.396331,0.0
2021,5,23,15,43,7,0,10646065,12,0.86,38.2112,-85.761108,454.396331,0.034523000000000005
2021,5,23,15,43,7,0,10646398,12,0.86,38.2112,-85.761108,454.396331,0.034523000000000005
2021,5,23,15,43,7,80,10646850,12,0.86,38.2112,-85.761108,454.396331,0.023016
2021,5,23,15,43,7,80,10647198,12,0.86,38.2112,-85.761108,454.396331,0.023016
2021,5,23,15,43,8,40,10647636,12,0.86,38.2112,-85.761108,454.396331,0.023016
2021,5,23,15,43,8,40,10647973,12,0.86,38.2112,-85.761108,454.396331,0.023016
2021,5,23,15,43,8,40,10648396,12,0.86,38.2112,-85.761108,454.396331,0.023016
2021,5,23,15,43,9,60,10648805,12,0.86,38.2112,-85.7611,454.396331,0.011508
2021,5,23,15,43,9,60,10649169,12,0.86,38.2112,-85.7611,454.396331,0.011508
2021,5,23,15,43,10,40,10649589,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,10,40,10649994,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,10,40,10650400,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,10,40,10650805,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,12,20,10651209,12,0.86,38.2112,-85.7611,452.427825,0.080555
2021,5,23,15,43,12,20,10651576,12,0.86,38.2112,-85.7611,452.427825,0.080555
2021,5,23,15,43,12,80,10651997,12,0.86,38.2112,-85.7611,452.427825,0.080555
2021,5,23,15,43,12,80,10652402,12,0.86,38.2112,-85.7611,452.427825,0.080555
2021,5,23,15,43,12,80,10652808,12,0.86,38.2112,-85.7611,452.427825,0.080555
2021,5,23,15,43,14,0,10653260,12,0.86,38.2112,-85.7611,452.427825,0.046031
2021,5,23,15,43,14,0,10653595,12,0.86,38.2112,-85.7611,452.427825,0.046031
2021,5,23,15,43,14,0,10654020,12,0.86,38.2112,-85.7611,452.427825,0.046031
2021,5,23,15,43,15,20,10654429,12,0.86,38.2112,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,15,20,10654766,12,0.86,38.2112,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,15,20,10655128,12,0.86,38.2112,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,15,20,10655535,12,0.86,38.2112,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,15,20,10655940,12,0.86,38.2112,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,17,20,10656417,12,0.86,38.2112,-85.7611,452.427825,0.023016
2021,5,23,15,43,17,20,10656822,12,0.86,38.2112,-85.7611,452.427825,0.023016
2021,5,23,15,43,17,20,10657260,12,0.86,38.2112,-85.7611,452.427825,0.023016
2021,5,23,15,43,17,20,10657630,12,0.86,38.2112,-85.7611,452.427825,0.023016
2021,5,23,15,43,19,0,10658069,12,0.86,38.2112,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,19,0,10658406,12,0.86,38.2112,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,19,60,10658851,12,0.86,38.2112,-85.7611,452.427825,0.046031
2021,5,23,15,43,19,60,10659188,12,0.86,38.2112,-85.7611,452.427825,0.046031
2021,5,23,15,43,19,60,10659612,12,0.86,38.2112,-85.7611,452.427825,0.046031
2021,5,23,15,43,20,80,10660020,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,20,80,10660357,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,21,80,10660807,12,0.86,38.2112,-85.7611,452.427825,0.046031
2021,5,23,15,43,21,80,10661175,12,0.86,38.2112,-85.7611,452.427825,0.046031
2021,5,23,15,43,22,60,10661618,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,22,60,10661954,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,22,60,10662321,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,22,60,10662726,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,22,60,10663093,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,22,60,10663457,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,22,60,10663820,12,0.86,38.2112,-85.7611,452.427825,0.011508
2021,5,23,15,43,25,0,10664232,12,0.86,38.211196,-85.7611,452.427825,0.011508
2021,5,23,15,43,25,0,10664569,12,0.86,38.211196,-85.7611,452.427825,0.011508
2021,5,23,15,43,26,0,10664995,12,0.86,38.211196,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,26,0,10665331,12,0.86,38.211196,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,26,80,10665785,12,0.86,38.211196,-85.7611,452.427825,0.046031
2021,5,23,15,43,26,80,10666120,12,0.86,38.211196,-85.7611,452.427825,0.046031
2021,5,23,15,43,26,80,10666566,12,0.86,38.211196,-85.7611,452.427825,0.046031
2021,5,23,15,43,26,80,10666974,12,0.86,38.211196,-85.7611,452.427825,0.046031
2021,5,23,15,43,26,80,10667378,12,0.86,38.211196,-85.7611,452.427825,0.046031
2021,5,23,15,43,26,80,10667783,12,0.86,38.211196,-85.7611,452.427825,0.046031
2021,5,23,15,43,26,80,10668223,12,0.86,38.211196,-85.7611,452.427825,0.046031
2021,5,23,15,43,29,60,10668630,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,29,60,10668967,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,29,60,10669366,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,29,60,10669772,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,31,0,10670226,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,31,0,10670590,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,31,0,10671009,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,31,0,10671460,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,32,80,10671868,12,0.86,38.211193,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,32,80,10672203,12,0.86,38.211193,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,32,80,10672607,12,0.86,38.211193,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,32,80,10673043,12,0.86,38.211193,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,34,40,10673467,12,0.86,38.211193,-85.7611,452.427825,0.080555
2021,5,23,15,43,34,40,10673803,12,0.86,38.211193,-85.7611,452.427825,0.080555
2021,5,23,15,43,34,40,10674249,12,0.86,38.211193,-85.7611,452.427825,0.080555
2021,5,23,15,43,35,40,10674655,12,0.86,38.211193,-85.7611,452.427825,0.12658599999999998
2021,5,23,15,43,35,40,10674992,12,0.86,38.211193,-85.7611,452.427825,0.12658599999999998
2021,5,23,15,43,35,40,10675431,12,0.86,38.211193,-85.7611,452.427825,0.12658599999999998
2021,5,23,15,43,36,60,10675854,12,0.86,38.211193,-85.7611,452.427825,0.12658599999999998
2021,5,23,15,43,36,60,10676192,12,0.86,38.211193,-85.7611,452.427825,0.12658599999999998
2021,5,23,15,43,36,60,10676637,12,0.86,38.211193,-85.7611,452.427825,0.12658599999999998
2021,5,23,15,43,36,60,10677089,12,0.86,38.211193,-85.7611,452.427825,0.12658599999999998
2021,5,23,15,43,38,40,10677497,12,0.86,38.211189000000005,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,38,40,10677865,12,0.86,38.211189000000005,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,39,20,10678308,12,0.86,38.211189000000005,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,39,20,10678644,12,0.86,38.211189000000005,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,40,0,10679095,12,0.86,38.211189000000005,-85.7611,452.427825,0.080555
2021,5,23,15,43,40,0,10679432,12,0.86,38.211189000000005,-85.7611,452.427825,0.080555
2021,5,23,15,43,40,80,10679880,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,40,80,10680248,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,41,60,10680669,12,0.86,38.211189000000005,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,41,60,10681005,12,0.86,38.211189000000005,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,41,60,10681415,12,0.86,38.211189000000005,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,42,80,10681870,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,42,80,10682209,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,42,80,10682683,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,42,80,10683099,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,42,80,10683504,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,42,80,10683907,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,42,80,10684312,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,42,80,10684683,12,0.86,38.211189000000005,-85.7611,452.427825,0.023016
2021,5,23,15,43,46,0,10685149,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,46,0,10685486,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,46,60,10685894,12,0.86,38.211193,-85.7611,452.427825,0.069047
2021,5,23,15,43,46,60,10686232,12,0.86,38.211193,-85.7611,452.427825,0.069047
2021,5,23,15,43,47,40,10686681,12,0.86,38.211193,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,47,40,10687019,12,0.86,38.211193,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,47,40,10687437,12,0.86,38.211193,-85.7611,452.427825,0.034523000000000005
2021,5,23,15,43,48,60,10687858,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,48,60,10688196,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,49,60,10688646,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,49,60,10688983,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,49,60,10689385,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,49,60,10689821,12,0.86,38.211193,-85.7611,452.427825,0.011508
2021,5,23,15,43,51,20,10690244,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,51,20,10690578,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,51,20,10690947,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,51,20,10691349,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,51,20,10691722,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,51,20,10692136,12,0.86,38.211193,-85.7611,452.427825,0.0
2021,5,23,15,43,53,20,10692590,12,0.86,38.211193,-85.7611,453.412078,0.0
2021,5,23,15,43,53,80,10693043,12,0.86,38.211189000000005,-85.7611,453.412078,0.034523000000000005
2021,5,23,15,43,53,80,10693381,12,0.86,38.211189000000005,-85.7611,453.412078,0.034523000000000005
2021,5,23,15,43,53,80,10693837,12,0.86,38.211189000000005,-85.7611,453.412078,0.034523000000000005
2021,5,23,15,43,55,20,10694244,12,0.86,38.211189000000005,-85.7611,453.412078,0.069047
2021,5,23,15,43,55,20,10694581,12,0.86,38.211189000000005,-85.7611,453.412078,0.069047
2021,5,23,15,43,56,0,10695054,12,0.86,38.211189000000005,-85.7611,453.412078,0.046031
2021,5,23,15,43,56,0,10695391,12,0.86,38.211189000000005,-85.7611,453.412078,0.046031
2021,5,23,15,43,56,80,10695840,12,0.86,38.211189000000005,-85.7611,453.412078,0.057539
2021,5,23,15,43,56,80,10696178,12,0.86,38.211189000000005,-85.7611,453.412078,0.057539
2021,5,23,15,43,56,80,10696546,12,0.86,38.211189000000005,-85.7611,453.412078,0.057539
2021,5,23,15,43,56,80,10696947,12,0.86,38.211189000000005,-85.7611,453.412078,0.057539
2021,5,23,15,43,58,0,10697403,12,0.86,38.211185,-85.7611,453.412078,0.057539
2021,5,23,15,43,58,0,10697807,12,0.86,38.211185,-85.7611,453.412078,0.057539
2021,5,23,15,43,59,0,10698260,12,0.86,38.211185,-85.7611,453.412078,0.011508
2021,5,23,15,43,59,0,10698596,12,0.86,38.211185,-85.7611,453.412078,0.011508
2021,5,23,15,43,59,80,10699024,12,0.86,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,43,59,80,10699362,12,0.86,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,0,80,10699844,12,0.86,38.211180999999996,-85.7611,453.412078,0.057539
2021,5,23,15,44,0,80,10700181,12,0.86,38.211180999999996,-85.7611,453.412078,0.057539
2021,5,23,15,44,0,80,10700582,12,0.86,38.211180999999996,-85.7611,453.412078,0.057539
2021,5,23,15,44,0,80,10700989,12,0.86,38.211180999999996,-85.7611,453.412078,0.057539
2021,5,23,15,44,2,40,10701441,12,0.86,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10701777,12,0.86,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10702148,0,0.0,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10702562,0,0.0,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10702932,0,0.0,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10703349,0,0.0,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10703719,0,0.0,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10704100,0,0.0,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10704550,0,0.0,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,2,40,10705002,0,0.0,38.211180999999996,-85.7611,453.412078,0.011508
2021,5,23,15,44,6,40,10705442,0,0.0,38.211177,-85.7611,453.412078,0.046031
2021,5,23,15,44,6,40,10705777,0,0.0,38.211177,-85.7611,453.412078,0.046031
